profile,gap_min,ending_balance,net_result,return_percent,trades,win_rate,profit_factor,max_drawdown_percent,active_risk_percent,micro_risk_percent,active_trades,micro_risk_trades,avg_risk_percent
active_gap10,10,69643.03,64643.03,1292.86,29512,0.4746,1.059,33.97,0.65,0.10,6240,23272,0.2163
growth_gap15,15,21970.68,16970.68,339.41,24825,0.4742,1.071,20.75,0.50,0.08,3284,21541,0.1356
active_gap30,30,19288.43,14288.43,285.77,17279,0.4737,1.065,23.31,0.65,0.10,3136,14143,0.1998
active_gap60,60,17961.89,12961.89,259.24,11649,0.4775,1.088,20.69,0.65,0.10,2766,8883,0.2306
growth_gap10,10,16590.44,11590.44,231.81,29512,0.4746,1.054,26.93,0.50,0.08,3463,26049,0.1293
balanced_gap15,15,13735.10,8735.10,174.70,24825,0.4742,1.078,14.15,0.35,0.05,3448,21377,0.0917
balanced_gap10,10,11453.27,6453.27,129.07,29512,0.4746,1.061,18.10,0.35,0.05,3501,26011,0.0856
growth_gap30,30,9803.16,4803.16,96.06,17279,0.4737,1.051,20.60,0.50,0.08,2622,14657,0.1437
balanced_gap60,60,9432.93,4432.93,88.66,11649,0.4775,1.081,13.70,0.35,0.05,3413,8236,0.1379
